,dialog
617,Let's be friends You can't have her I can't hear you She's mine And I'm the only one I'm David! I'm David!
618,I'm David! I'm David!
619,I'm David!
620,I'm David!
621,I'm David! I'm David!
622,I'm special!
623,I'm unique! I'm David!
624,You can't have her!
625, I'm David. I'm David. I'm David. I'm David.
626, David?
627,"I'm David Yes, you are David Professor Hobby?"
628,"Yes, David, I've been waiting for you Dr. Know told me you'd be here Is Blue Fairy here too?"
629,I first heard of your Blue Fairy from Monica What did you believe the Blue Fairy could do for you?
630, She would make me a real boy.
631," But you are a real boy At least as real as I've ever made one, which by all reasonable accounts..."
632,would make me your Blue Fairy You are not her. Dr. Know told me that she would be here...
633,at the lost city in the sea at the end of the world...
634,That's what Dr. Know needed to know to get you to come home to us And it's the only time we intervened...
635,the only help that we gave him...
636,to give to you...
637,"so you could find your way home to us Until you were born, robots didn't dream robots didn't desire unless we told them what to want David do you have any idea what a success story you've become?"
638,You found a fairy tale...
639,"and inspired by love, fueled by desire you set out on a journey to make her real And most remarkable of all, no one taught you how We actually lost you for a while."
640,But when you were found again we didn't make our presence known because our test was a simple one Where would your selfmotivated reasoning take you?
641,To the logical conclusion...
642,that Blue Fairy is part of the great human flaw to wish for things that don't exist or to the greatest single human gift...
643,the ability to chase down our dreams And that is something no machine has ever done until you I thought I was one of a kind My son was one of a kind You are the first of a kind David My brain is falling out Would you like to come meet your real mothers and fathers?
644,The team is anxious to talk to you I want you to wait here I'll gather them up We want to hear everything about your adventures We want to thank you...
645,"and tell you what's in store for you next Mommy I saw it, Joe I saw it..."
646,"the place where she lives  She's right down there, Joe."
647, She is?
648,She's waiting for me!
649,We have to go!
650,"When you become a real boy remember me to the ladies when you grow up  Goodbye, Joe."
651," Goodbye, David I am I was!"
652,"David, please, be careful."
653, The Blue Fairy's all right.
654, What happened?
655, I don't know.
656, We are in a cage Blue Fairy?
657,"Please Please, please make me into a real, live boy Please."
658,Blue Fairy?
659,"Please. Please Make me real Blue Fairy, please."
660,"Please make me real Please make me a real boy Please, Blue Fairy Make me into a real boy Please And David continued to pray..."
661,to the Blue Fairy there before him...
662,"she who smiled softly forever, she who welcomed forever."
663,"Eventually, the floodlights dimmed and died, but David could still see her palely by day..."
664,and he still addressed her in hope.
665,He prayed until all the sea anemones had shriveled and died.
666,He prayed as the ocean froze...
667,"and the ice encased the caged amphibicopter and the Blue Fairy too, locking them together where he could still make her out."
668,A blue ghost in ice...
669,"always there, always smiling, always awaiting him."
670,"Eventually, he never moved at all, but his eyes always stayed open..."
671,staring ahead forever all through the darkness of each night...
672,and the next day...
673,and the next day.
674,"Thus, 2,000 years passed by."
675,"Teddy, we're home Mommy!"
676,Mommy!
677,We're home!
678,Where are you?
679,David.
680,David.
681,David.
682,David.
683,"You have been searching for me, haven't you, David?"
684,"For my whole life And what, after all this time have you come to ask me?"
685,I have a wish to make And what is your wish?
686,Please make me a real boy...
687,"so my mommy will love me and let me stay with her David, I will do anything that is possible, but I cannot make you a real boy Where am I?"
688,"This looks like my house, but it is different Yes, it is different but it's also your home We read your mind, and it's all here There's nothing too small that you didn't store for us to remember We so want you to be happy."
689,"You are so important to us, David."
690,You are unique in all the world.
691,Will Mommy be coming home soon?
692,Is she out shopping with Martin now?
693,"David, she can never come home..."
694,"because 2,000 years have passed and she is no longer living Dearest David, when you are lonely we can bring back other people from your time in the past If you can bring back other people why can't you bring back her?"
695,Because we can only bring back people...
696,"whose bodies we dig up from the ice We need some physical sample of the person, like a bone or a fingernail."
697,David?
698,"Yes, Teddy?"
699,Do you remember when you cut some of Mommy's hair?
700,Henry shook me And you dropped her hair?
701,I know Now you can bring her back can't you?
702,"Give him what he wants Dearest David, your wish is my command Hey, Joe, what do ya know?"
703,"David, I often felt a sort of envy of human beings..."
704,of that thing they called spirit.
705,Human beings had created a million explanations of the meaning of life...
706,"in art, in poetry, in mathematical formulas Certainly, human beings must be the key to the meaning of existence But human beings no longer existed So we began a project..."
707,that would make it possible to recreate the living body of a person long dead...
708,"from the D.N.A. In a fragment of bone or mummified skin We also wondered, would it be possible..."
709,to retrieve a memory trace in resonance with a recreated body?
710,And you know what we found?
711,We found the very fabric of spacetime itself...
712,appeared to store information...
713,"about every event which had ever occurred in the past But the experiment was a failure for those who were resurrected only lived through a single day of renewed life When the resurrectees fell asleep on the night of their first new day, they died again."
714,"As soon as they became unconscious their very existence faded away into darkness So you see, David the equations had shown that once an individual spacetime pathway had been used, it could not be reused."
715,"If we bring your mother back now, it will only be for one day, and then you will never be able to see her again."
716,Maybe...
717,"Maybe she will be special Maybe she will stay I thought this would be hard for you to understand You were created to be so young Maybe the one day will be like that one day inside the amphibicopter Maybe it will last forever David, you are the enduring memory of the human race."
718,The most lasting proof of their genius We only want for your happiness David you've had so little of that.
719,If you want for my happiness then you know what you have to do Listen.
720,Can you hear that?
721,"The new morning has come Go to her, David She's just waking up this instant I found you Hi Hi I must have dozed off  How long have I..."
722, Would you like some coffee?
723,Just the way you like it?
724,"Yeah, I'd love a coffee It'll wake me up Okay You never forget how, do you?"
725,No I never forget I must be a little confused What day is it?
726,"It is... today And as the day wore on, David thought it was the happiest day of his life."
727,All the problems seemed to have disappeared...
728,from his mommy's mind.
729,"There was no Henry, there was no Martin, there was no grief."
730,There was only David.
731,David had been warned not to explain anything to Monica.
732,"Otherwise, she would become frightened, and everything would be spoiled."
733,"But David's journey home belonged only to him, so he didn't see the harm of painting her pictures of things..."
734,she would have no memory of.
735,"David had never had a birthday party because David had never been born, so they baked a cake and lit some candles."
736," Now, make a wish."
737," It came true already By now, indeed, the windows were beginning to dim."
738,David drew the shades...
739,without even needing to be asked.
740,"I really ought to be tucking you in How strange How fascinating I can hardly keep my eyes open I don't know what's come over me Such a beautiful day I love you, David I do love you I have always loved you That was the everlasting moment he had been waiting for."
741,"And the moment had passed, for Monica was sound asleep."
742,More than merely asleep.
743,"Should he shake her, she would never rouse."
744,So David went to sleep too.
745,"And for the first time in his life, he went to that place..."
746,where dreams are born.
